scenario_name,fault_category,fault_subtype,fault_phases,fault_branch_id,fault_pos_pu,fault_bus_id,fault_location_km,Zf_real_ohm,Zf_imag_ohm,target_fault_type,target_fault_category,target_location_km,min_Va_fault_pu_b800,max_Ia_fault_b800,max_I0_I1_fault_b800,max_I2_I1_fault_b800,mean_Vunb_fault_b800,recovery_Va_post_b800,min_Va_fault_pu_b802,max_Ia_fault_b802,max_I0_I1_fault_b802,max_I2_I1_fault_b802,mean_Vunb_fault_b802,recovery_Va_post_b802,min_Va_fault_pu_b806,max_Ia_fault_b806,max_I0_I1_fault_b806,max_I2_I1_fault_b806,mean_Vunb_fault_b806,recovery_Va_post_b806,min_Va_fault_pu_b808,max_Ia_fault_b808,max_I0_I1_fault_b808,max_I2_I1_fault_b808,mean_Vunb_fault_b808,recovery_Va_post_b808,min_Va_fault_pu_b812,max_Ia_fault_b812,max_I0_I1_fault_b812,max_I2_I1_fault_b812,mean_Vunb_fault_b812,recovery_Va_post_b812,min_Va_fault_pu_b814,max_Ia_fault_b814,max_I0_I1_fault_b814,max_I2_I1_fault_b814,mean_Vunb_fault_b814,recovery_Va_post_b814,min_Va_fault_pu_b850,max_Ia_fault_b850,max_I0_I1_fault_b850,max_I2_I1_fault_b850,mean_Vunb_fault_b850,recovery_Va_post_b850
SCN_00686,SHORT_ZF,LL,AB,2,0,802,0,2,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00687,SHORT_ZF,LL,AB,2,0,802,0,5,0,LL,SHORT_ZF,0,0.998396229127396,4077.11457427293,0.00951720493473601,0.98040750842678,0.156534824318578,1.00095434354705,0.903231097477803,76.3356267345637,0.22073749181001,0.177046767696837,11.8204628781569,0.992655637241805,0.907933553886293,76.2928325030977,0.215563897260406,0.179027962690794,11.8551210557969,0.998402780171614,0.883942224631144,76.2119277792999,0.215505149688552,0.179763046392118,13.1180431624364,0.997017399784303,0.857635859430174,76.3375922283927,0.21153539414448,0.173386910893485,14.7897200090006,0.994508572465867,0.83522249451939,76.453005896457,0.211241950549579,0.176336619758453,16.3013202465277,0.99172202187109,0.835729414568699,76.3695478160421,0.212396759714687,0.17486458183354,16.2585816291174,0.993298645961659
SCN_00688,SHORT_ZF,LL,AB,2,0,802,0,10,0,LL,SHORT_ZF,0,0.996404396665384,2265.31735864532,0.00619634514290483,0.963504102720864,0.117377271205286,0.999425334420663,0.947394488074745,66.8281992564388,0.0728082982029011,0.0363893033430195,6.17860466008544,0.996021905692994,0.952480022334243,66.6909739213485,0.0718352010949963,0.0456774932540403,6.12347195234881,0.999508100408325,0.938703776592625,66.8352457499052,0.0746983550559616,0.0444382055397062,6.32236954028321,0.996785723405404,0.927980376139091,66.5104672810043,0.0682143923211989,0.0444515216294902,6.52964605661958,0.997473917725204,0.919426530765733,66.7009987411431,0.0675249934131343,0.0459035904576963,6.73014564199806,0.998016902515559,0.921406891791009,66.83937743411,0.0667896614073802,0.0451485443904223,6.6149320259327,0.998027941883788
SCN_00689,SHORT_ZF,LL,AB,2,0,802,0,25,0,LL,SHORT_ZF,0,0.999344561875593,983.124833678915,0.00479562900595885,0.917477673869783,0.138521266984287,1.00281632858072,0.978173039488175,62.5907239763714,0.0214441124317755,0.0165813834377549,2.57700882229681,1.00031017276726,0.980885725719784,62.5635100252189,0.031477246479607,0.0298899013475686,2.54816792005106,1.00109950043706,0.975039811039952,62.7319192166982,0.0301300745667913,0.0318096651771981,2.41447555278269,1.00214285846876,0.968236216062987,62.716411242439,0.0303602787321095,0.0353514057761274,2.26974276671438,0.995481657193097,0.966894443163332,62.6453360019,0.0294472573875302,0.0364222507808464,2.1906049384076,0.998899079551651,0.965359701025853,62.4888321975303,0.0289821255401518,0.035583054087205,2.19233048617747,1.00023943423823
SCN_00690,SHORT_ZF,LL,AB,2,0,802,0,50,0,LL,SHORT_ZF,0,0.994895861294603,518.6358556019,0.00378449865531354,0.843790099885915,0.152806652950702,0.999576961120382,0.987322526273934,61.2069545025606,0.0130888214175003,0.0167302613933771,1.26479506568565,1.00082012223593,0.98221843007157,61.4070535281031,0.0260975217307343,0.0289336281310966,1.29207757016013,0.995889943159798,0.983113260855324,61.5117293761069,0.0246638103211075,0.0294747816567276,1.08511833333942,0.996685660542718,0.980543015016993,61.3728432395805,0.0309136408979503,0.0377092693829103,0.88588739934237,0.996975041714371,0.979878654455344,61.4800866810837,0.0298505765736851,0.0375204323155892,0.764410697487061,0.99966660641713,0.980511853583584,61.7088310032463,0.0311093412821747,0.0366231314844462,0.718749645188575,1.00015803970036
SCN_00691,SHORT_ZF,LL,AB,2,0,802,0,100,0,LL,SHORT_ZF,0,1.00362503666878,280.440419035694,0.00596786500566985,0.727300931180089,0.145048474757295,1.00550983997689,0.989852631834003,60.8960830132265,0.0187879961769336,0.0177643854780691,0.651183614963755,0.999095949701056,0.989743902918673,60.8495860351295,0.0287556062067052,0.0294708441189063,0.645224891960632,1.00010802634418,0.991451405401893,60.7877870111497,0.0311560300511694,0.0286116224344267,0.39162585912365,0.999157215374504,0.990154176263943,60.8525380499774,0.0346013425865676,0.0372127671151855,0.245336795397363,0.999076558830158,0.991269725229268,60.8593904695153,0.0347924112283874,0.0364783674738941,0.342814405000473,1.00223565552476,0.991931060803249,60.6797898057041,0.0366860815030841,0.03665235150502,0.36303649497422,1.00227700773766
SCN_00692,SHORT_ZF,LL,BC,2,0,802,0,0.05,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00693,SHORT_ZF,LL,BC,2,0,802,0,0.1,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00694,SHORT_ZF,LL,BC,2,0,802,0,0.5,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00695,SHORT_ZF,LL,BC,2,0,802,0,1,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00696,SHORT_ZF,LL,BC,2,0,802,0,2,0,LL,SHORT_ZF,0,0.995275212843749,59.8336315595685,0.00936040571052192,0.985808713512019,0.150541867311719,0.999085641124537,0.97706808820067,59.7612806240882,0.35429484588771,0.230806553247316,26.5238979994678,0.998699756852932,0.976610958237376,59.8414534663504,0.349324412089453,0.232048720063045,26.7310389824009,0.997163357142497,1.00359783146745,59.8117824077632,0.350225884220684,0.231840028131516,30.0517833639861,0.999999393574625,1.03521084512449,59.9655670723465,0.35049890095653,0.238110048134414,34.5643639864971,1.00489084534625,1.05704811170098,59.6965450702932,0.351079340306158,0.239171306742452,38.8829409445778,1.00174225597092,1.05818370609505,59.943435327536,0.350258936436232,0.23786225622736,38.8789883031382,1.00327467316521
SCN_00697,SHORT_ZF,LL,BC,2,0,802,0,5,0,LL,SHORT_ZF,0,0.995183956207977,55.1009552571625,0.0211302604558078,0.971747349174744,0.154775007721112,0.99711163403261,0.987874655871865,54.9999174897253,0.461452123413509,0.419505817359221,12.5091537425682,0.999827001132446,0.991971271161903,54.9337878052723,0.461916309184854,0.424526721685323,12.660971575805,0.999116760906092,1.02997318762815,55.0640540471188,0.460679664595028,0.424786698882808,15.7820075519787,1.00360584861479,1.0757743702295,55.2923919906057,0.463226597762383,0.429888424411029,20.5217640525544,1.00440270792272,1.11212488648782,54.9999119908549,0.463431692392887,0.430003187704627,24.9852242372642,1.00242383526462,1.11487833989773,54.8329488845019,0.462926188841602,0.430711747093293,24.9942810590424,1.00504516616651
SCN_00698,SHORT_ZF,LL,BC,2,0,802,0,10,0,LL,SHORT_ZF,0,0.997668056701623,58.0334247610249,0.00751115648929541,0.964588175769709,0.146820765803451,1.00140670488113,0.992032320739611,58.1756499930363,0.131791925002419,0.0927784792726436,6.51371877091417,1.00202115271953,0.99342643169806,58.1160151392664,0.127289612843682,0.0894875804623471,6.62312006131753,1.00306899200778,0.997754545043108,58.4300893399156,0.127899695548443,0.0884108978098858,7.32665371386758,0.998952162010869,1.0061913738453,58.2129912925412,0.132119764916329,0.0927786198775147,8.28808293578457,0.999240289371755,1.01475012660975,58.2195696098174,0.13209774427089,0.0936337126780392,9.12502310813743,0.999737606237162,1.00981171675635,58.1838150039295,0.133381339571343,0.0917237022713225,9.08868437840471,0.996926710547575
SCN_00699,SHORT_ZF,LL,BC,2,0,802,0,25,0,LL,SHORT_ZF,0,0.997783076989495,59.6144113861848,0.00604643778839604,0.914684703529658,0.13422424779828,1.00174918965085,0.997012186448011,59.5420144035172,0.0525974607708193,0.033650288460554,2.76908283735277,1.00003614624471,0.993687785237757,59.7579432518287,0.0529216637238795,0.0323231916994387,2.6269336643975,1.0016174900354,0.995294804162281,59.6964796432091,0.0535704692246173,0.0341837200851498,3.00611534986546,0.999775901385076,0.995210421776269,59.5917531181483,0.0587446815614459,0.0385215215409222,3.40130517387355,0.997333580000074,1.0026306599006,59.4701144301877,0.0599625533834292,0.0376177218547328,3.73572537965662,1.00193109972461,1.00241715544884,59.6890989110713,0.0594615277666801,0.0392168628216139,3.74367219457092,1.00230323991388
SCN_00700,SHORT_ZF,LL,BC,2,0,802,0,50,0,LL,SHORT_ZF,0,0.997381586561543,59.8616122886202,0.00995739975152519,0.848808219965227,0.10265184099477,1.00021867573949,0.995803440375679,59.9672561603318,0.0360320373550321,0.0248466021504925,1.38212105251183,1.00103222191178,0.996864462582596,59.8428289902162,0.0383384145057404,0.0292052870379642,1.38349082974283,1.00091820576243,0.997950227288032,59.9795540219343,0.0389021368271577,0.0285244249645631,1.55150279456905,1.00170750522049,0.999183293862491,59.9434196390251,0.047492712585195,0.0354466728679366,1.84134306439822,1.0013817073096,0.997718650281641,59.9502224916588,0.0466321060487427,0.0374713613913128,2.09460874080097,1.00042871101544,0.998269315426331,60.0510843014969,0.0450961872904568,0.0382938826819694,2.13353294344782,0.999734383229747
SCN_00701,SHORT_ZF,LL,BC,2,0,802,0,100,0,LL,SHORT_ZF,0,0.995136855156267,60.2211712532921,0.00957267862417122,0.73067771886312,0.123687559352347,0.998595521827997,0.995747053237936,59.9606540018279,0.0276079937674808,0.0215084649061835,0.69829019416458,0.998797161720243,0.992997486638321,60.0057819746541,0.0335650167657207,0.0293961056784949,0.713538081739965,0.997902075256395,0.995200096027278,59.9739687408518,0.033454452656956,0.027960790638815,0.906059759355586,1.00096544527443,0.997811469952262,60.0108344024196,0.0418497518473166,0.0370397170361563,1.19203342786371,0.998960273191386,0.997894240422323,60.0564836916261,0.0436493851716366,0.037051751325172,1.4513066465078,1.00182622716673,1.00131715251589,60.1174271576958,0.0424398427308256,0.0372618850384962,1.39780718160131,1.0021781886642
SCN_00702,SHORT_ZF,LL,CA,2,0,802,0,0.05,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00703,SHORT_ZF,LL,CA,2,0,802,0,0.1,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00704,SHORT_ZF,LL,CA,2,0,802,0,0.5,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00705,SHORT_ZF,LL,CA,2,0,802,0,1,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00706,SHORT_ZF,LL,CA,2,0,802,0,2,0,LL,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00707,SHORT_ZF,LL,CA,2,0,802,0,5,0,LL,SHORT_ZF,0,1.00050649895789,4133.87168093916,0.0092064190980986,0.97983305689891,0.120846855165211,1.00287374605148,0.80086106526002,102.125395347568,0.230367514151182,0.158184367308072,12.7980126116694,0.993435864066639,0.801448618806843,102.05598529231,0.242727090894956,0.171674088133568,12.9325210832362,0.995925956584302,0.75804105946562,102.088567094707,0.244585465233227,0.17171364091654,14.5592628740687,0.988060315711514,0.707223570904404,102.037309716187,0.248942671116121,0.179756199981542,16.7944719211583,0.988220629541982,0.666723417741981,102.00983056288,0.248184512060659,0.178004520660695,18.7971514163062,0.986740818262278,0.668514139689785,102.22338974159,0.248191824943287,0.177972987477659,18.8402935330206,0.989834251646853
SCN_00708,SHORT_ZF,LL,CA,2,0,802,0,10,0,LL,SHORT_ZF,0,0.995828081849301,2305.33115559231,0.00834580293308364,0.96530896614553,0.135979771226707,1.00134034779335,0.887397975994516,74.8593182147944,0.119812962938317,0.0736620479637136,6.76070924466207,0.99427121161662,0.891333828940732,74.6455403691506,0.131938027572768,0.0859826790606994,6.7868076175991,0.998573323090794,0.874552989839447,74.8813434080875,0.131536105012334,0.0856147330727638,7.51730007822238,0.996732212820947,0.856170115773929,74.8157644338089,0.136773260439303,0.0938551978252816,8.47123308138914,0.997353562707065,0.838589927556206,74.8347792564976,0.137410759655919,0.092284091554114,9.36548641510401,0.993030655057697,0.839193776509489,74.6891394394135,0.135887884689588,0.0911072914999844,9.3792177352477,0.994484470554169
SCN_00709,SHORT_ZF,LL,CA,2,0,802,0,25,0,LL,SHORT_ZF,0,0.996943168397294,1016.05260637599,0.010096799843083,0.919013344800421,0.123309503964377,1.0010984249622,0.951978837899856,65.155438245097,0.0610474101822639,0.0416711419241637,2.77086118419677,0.996986988052113,0.953908317485582,65.2455332173877,0.0728899656249965,0.0506170866440752,2.80956159061868,1.00179057505718,0.948311744395995,65.390880192136,0.072340082259695,0.0525862753897342,3.21067927882519,1.00033549563148,0.937036315148422,65.2083902059056,0.079060180484609,0.0563277843741989,3.74205864368609,0.997510178454051,0.932523737047372,65.2193262867641,0.0801694295004356,0.0587092896283897,4.15426009247496,0.997393827915357,0.933237438568,65.2698453515931,0.0789068245161052,0.0580058162762906,4.250123185358,0.999754639050413
SCN_00710,SHORT_ZF,LL,CA,2,0,802,0,50,0,LL,SHORT_ZF,0,0.99735358985188,548.440734273664,0.00948664183934744,0.849538524712882,0.120642332495438,0.997922585330748,0.973795671103747,62.5919920769824,0.0412970449636629,0.0300543830513976,1.44172525401246,1.00071743262074,0.971784219581341,62.5886824136088,0.0536830335365018,0.0402487677398018,1.42875040934161,0.998211705526192,0.971125238845023,62.7625275886509,0.0524886461269066,0.040056215563593,1.75537905199781,0.999708903720768,0.969151369518777,62.7491898717585,0.0604531502702331,0.0480001469805795,2.13396974935243,1.00057771371325,0.965307331906266,62.5965292416025,0.0597533132060992,0.0470481656912753,2.52406800291667,1.00192588794576,0.969684698767601,62.8840613390904,0.0602085963149801,0.0481522785515113,2.51346489163568,1.00204972536399
SCN_00711,SHORT_ZF,LL,CA,2,0,802,0,100,0,LL,SHORT_ZF,0,0.994474231695305,306.899999091697,0.0110724381982242,0.735155935155945,0.156973096742252,0.99733173514635,0.981063785630097,61.5841745599136,0.0333172488541992,0.0245885766400078,0.765746632888158,0.996135758432636,0.982895873287439,61.2868199045806,0.0433633621399254,0.0348334670522645,0.745401752295359,0.997987298988664,0.980567090447732,61.2401167139744,0.0432982034014963,0.0343837221450297,0.967558094134697,0.998995479405954,0.981606690089569,61.3746911021202,0.0510398682503331,0.0421961723944958,1.34167168726772,0.999275400201509,0.97879412268465,61.4923669470091,0.0514571102206736,0.0429909811985923,1.65341863737768,0.997026437931254,0.98337121412079,61.4184158696257,0.0510901009653314,0.0435412139158598,1.68491095685429,1.00437989326775
SCN_00712,SHORT_ZF,LLG,ABG,2,0,802,0,0.05,0,LLG,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00713,SHORT_ZF,LLG,ABG,2,0,802,0,0.1,0,LLG,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00714,SHORT_ZF,LLG,ABG,2,0,802,0,0.5,0,LLG,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00715,SHORT_ZF,LLG,ABG,2,0,802,0,1,0,LLG,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00716,SHORT_ZF,LLG,ABG,2,0,802,0,2,0,LLG,SHORT_ZF,0,0.994521300415426,8096.53932143731,0.202570834857248,0.795472167389107,0.140202350004588,0.997342225420394,0.690592989631317,151.280862033934,0.35179648440049,0.225140248114867,23.0250517761158,0.990282512194467,0.680823897762449,151.284681581903,0.361255573736432,0.239125021267915,23.0819710937995,0.984522651307194,0.589978322025663,151.259312398175,0.362092264397613,0.236499729767576,25.2302431033366,0.983787044393265,0.478401622040684,151.24648098512,0.363739074792109,0.242382331551683,28.2078530093746,0.983837894048088,0.378910006496115,151.10007281127,0.362755669128283,0.241826361358133,31.2661845028029,0.973568429110096,0.378120528604845,151.139177751816,0.362768624130184,0.241507467554797,31.2524505219624,0.975826475546158
SCN_00717,SHORT_ZF,LLG,ABG,2,0,802,0,5,0,LLG,SHORT_ZF,0,0.996185753856393,4170.545416652,0.176478057076816,0.812309973468358,0.134635301767348,0.999911856015511,0.852146568138233,90.64044973262,0.150562452236835,0.148278819813758,10.6026452099533,0.994932423477787,0.849078647063474,90.4684592088679,0.152560562319142,0.159853605168852,10.6161250493614,0.995627970126918,0.816355272864503,90.5904786506447,0.153488100611003,0.160347373944196,11.2649004449198,0.992669090793155,0.777032633800762,90.5454814437306,0.149169769996599,0.165143480833589,12.1647313606728,0.992895480614956,0.741210407668675,90.4860155792612,0.149633198298625,0.161740571866709,12.9475959158523,0.987311756845855,0.745550020912559,90.5053087246386,0.148483947678151,0.163330174734872,12.9802894414212,0.994678028448145
SCN_00718,SHORT_ZF,LLG,ABG,2,0,802,0,10,0,LLG,SHORT_ZF,0,0.995947361259541,2309.7874760554,0.164354729835987,0.81178453258915,0.153191468200542,0.999114976923059,0.916456301550293,70.7263299947009,0.0660427430472751,0.0640931391603221,5.57456000230087,0.996450540524105,0.91955971325219,70.713209564169,0.070805996342406,0.076618857155333,5.60172442678801,0.995768833401306,0.909316314886784,70.6868022788178,0.0697230585101484,0.0765741637270677,5.67761683515113,0.999248407204539,0.891768595351695,70.819646323944,0.0663459936007974,0.0801384026989453,5.85379080869779,0.994099641757712,0.878173220082946,70.9204919338854,0.0679876323661412,0.0813336539066655,5.9889627213649,0.997185459484536,0.876296633898533,70.5521979568644,0.0671727671207634,0.0776789111943877,5.98388752866697,0.992713021160262
SCN_00719,SHORT_ZF,LLG,ABG,2,0,802,0,25,0,LLG,SHORT_ZF,0,0.996471723324264,1002.98417444863,0.148899118714118,0.776029060945749,0.147419838530572,1.00033751395318,0.968728834380487,63.7257092941978,0.0222118756679098,0.0293779011528171,2.30692030504125,1.00314638249715,0.962691811277993,63.9213320465408,0.0303239947897045,0.0445965338797132,2.35249852693667,0.995200448516827,0.956378442389973,63.9516967658826,0.032033586239028,0.0447434222964068,2.13894380796396,0.993949981939283,0.955473556605507,63.9227101695326,0.0338775571340872,0.0499373609942498,2.05479231753992,0.998480864440631,0.953205019014949,64.0031699268352,0.0320059793871498,0.048675737532189,1.89196859262777,0.999074166401026,0.949297560011163,63.7925734310927,0.0325043560045761,0.049572992087477,1.90391020771849,0.997987147360221
SCN_00720,SHORT_ZF,LLG,ABG,2,0,802,0,50,0,LLG,SHORT_ZF,0,0.996997428411189,531.594457437517,0.137998120683421,0.721297490484027,0.119172431734187,1.00006598472207,0.978928263860683,61.8278203696004,0.0138317447360654,0.0227389905418994,1.12968778083053,0.998192245244502,0.982664744970889,61.9965419170743,0.0285731507317018,0.0359310467169567,1.15233895839485,0.998761708783032,0.979996643516501,62.0196293157265,0.0302776579533343,0.035991189752468,0.985730859131794,1.00150091806471,0.972496087944878,61.9059065501482,0.0333637459433452,0.0428131545877029,0.774918282018435,0.996716336331666,0.975434359163502,61.8857092402951,0.0339497159807635,0.0428745804151775,0.714654160891298,1.00238134205127,0.969318897586024,61.8595673726422,0.033692422689823,0.0414920842955518,0.671160085501143,0.996038536268184
SCN_00721,SHORT_ZF,LLG,ABG,2,0,802,0,100,0,LLG,SHORT_ZF,0,0.996502099189173,289.33069481665,0.119397823207412,0.624920429367929,0.120092319817732,1.00034094833485,0.987519107885165,61.0715855320756,0.0190623864644552,0.0211091247075886,0.61679756780888,0.99644867591161,0.985984464541983,61.1719791841253,0.0314593255590433,0.0333796445942911,0.558294324806436,0.997310144713904,0.988488141979308,61.134548654407,0.0309258147974681,0.034316191956882,0.324604050211506,0.999230341585488,0.987628453261786,61.2753594775001,0.0369838288979577,0.0402621686539063,0.320830654431638,1.00058702422548,0.988195959117119,61.1550007386828,0.0380432010089348,0.040869435926893,0.403358643501123,1.00251328796101,0.986703005890832,61.1062357492783,0.0367461051767756,0.0393794291380118,0.405093597202036,1.00118347571326
SCN_00722,SHORT_ZF,LLG,BCG,2,0,802,0,0.05,0,LLG,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00723,SHORT_ZF,LLG,BCG,2,0,802,0,0.1,0,LLG,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00724,SHORT_ZF,LLG,BCG,2,0,802,0,0.5,0,LLG,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00725,SHORT_ZF,LLG,BCG,2,0,802,0,1,0,LLG,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00726,SHORT_ZF,LLG,BCG,2,0,802,0,2,0,LLG,SHORT_ZF,0,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf
SCN_00727,SHORT_ZF,LLG,BCG,2,0,802,0,5,0,LLG,SHORT_ZF,0,0.997165574281585,58.1348563733465,0.172084956463657,0.811963863523639,0.129664232998747,1.00001476645393,1.00272616047754,58.2629989692247,0.0701503740745067,0.212130562466045,11.3479989734285,1.00640244835411,0.996579556626416,58.1186115295969,0.0669629190380336,0.210293683681875,11.4279396724493,0.998700525077679,1.00298297709287,58.0090135806154,0.0656359416785158,0.209974896848324,12.1193524574948,1.00174134208126,1.01056943801893,58.0233412911877,0.0706697484831179,0.205900570061733,13.1614201259726,1.0037988618951,1.01613921365096,57.9949997441136,0.0710752889206245,0.203329464871981,14.0167678155098,1.00123922676636,1.01253858559493,58.1675795425802,0.0707552095060514,0.204417370139542,14.0219009661479,0.998010244203015
SCN_00728,SHORT_ZF,LLG,BCG,2,0,802,0,10,0,LLG,SHORT_ZF,0,0.995362991470294,58.1930747130777,0.160414257164737,0.809789754174158,0.164470521678724,0.99797702191757,0.997245280218859,58.1557138450874,0.10869176089155,0.0752029845204966,6.03686076590469,1.00212880522302,1.00010744195849,58.0218588676698,0.105890872262279,0.0653947151255135,6.07317355672177,1.00247279044402,1.00162866690234,58.229792816334,0.104885479236514,0.0666286799715048,6.71553781781632,0.999420337509084,1.01056062059127,58.242581270624,0.109609416814881,0.06616665179371,7.62513535520041,1.00015278530719,1.01800931703471,57.9967425751195,0.1110198694977,0.0656652186512342,8.30710176512735,1.00111888003355,1.01835504302508,58.1782589931299,0.108523624910654,0.0659549548817169,8.28801604362552,0.999219582523611
SCN_00729,SHORT_ZF,LLG,BCG,2,0,802,0,25,0,LLG,SHORT_ZF,0,0.998291742735349,59.5424401236601,0.149075758100548,0.777010401348798,0.135660969346824,1.00144624293431,0.991711439590232,59.3606286049585,0.0472795280954048,0.026604379576762,2.42724002395885,0.998605299483978,0.998403236170025,59.4546120681666,0.0469499010509859,0.0208148691003127,2.50472948008057,1.0021474630775,1.00212965794995,59.4795812799681,0.0500540620403304,0.0208413890004609,2.75701885637134,1.00365621674647,1.00176631199412,59.4893185641737,0.053831505802961,0.0271099923909349,3.08600005880469,1.00189482008362,1.00226384353813,59.4532672124164,0.0539058441844255,0.0268954231853021,3.43144808928844,1.00216969596831,1.00353626685583,59.6254350900339,0.0537843921010604,0.0253015460453764,3.47825427729455,0.99814264431246
